frame,timestamp,fps,pose_confidence,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE
323,13.458333333333334,24.0,0.9904810190200806,19.90171218113506,46.52445902317197,131.98350788355043,123.94047140907531,165.75861707005464,157.15564581969315,139.5151182970833,130.26312445248055
324,13.5,24.0,0.9870392854015032,24.460373172107033,31.106352333642015,137.67642999352853,112.8487633947076,164.1947778798136,162.41327485303637,140.57961459244925,134.08656695281553
325,13.541666666666666,24.0,0.982521578669548,29.688269091734497,24.855229058687694,145.3214207659202,107.8052045946269,167.30976567499306,161.39235058732106,147.47591089099117,145.3377784790085
326,13.583333333333334,24.0,0.9767204249898592,36.80840030066121,15.581829485269747,152.8853163312886,112.10115802761378,165.66583067128545,145.09863420106595,149.5108956778947,132.151231353568
327,13.625,24.0,0.973508375386397,37.15960640478076,28.709009414775483,147.13811160251208,109.35381955694936,162.4829951809888,143.7997945429624,147.54495458969308,124.96982173776972
328,13.666666666666666,24.0,0.9722037613391876,41.11362119511933,40.79482810217006,142.52757013877056,114.96883371021997,160.0212668492263,140.29740278784953,144.96339557238937,129.12197552738985
329,13.708333333333334,24.0,0.9720684587955475,43.28491049606643,45.608258493184856,139.03462516237713,117.35695134047383,162.00922048288297,136.52983456289516,145.5903584807274,133.76463572194797
330,13.75,24.0,0.9702585836251577,43.714176470454916,39.06457985729425,127.60896055139108,120.94564604240959,164.3005268109077,126.88250501019688,140.29518801438036,127.70084937153077
331,13.791666666666666,24.0,0.9698486551642418,40.89018528364725,35.63697909381062,118.96546085452452,120.43931665592251,163.88487548607128,128.82295682924365,135.81656058665703,124.7233891990301
332,13.833333333333334,24.0,0.9696988662083944,46.41629862628788,28.05439374277507,116.30234156760598,116.00215874335302,163.82014262319882,125.94658219421828,133.36768684488658,123.04750461990525
333,13.875,24.0,0.9676102598508199,55.018945877918256,11.369255239595722,119.20611395978824,112.64517971307498,147.40612670740163,130.38477090321598,113.28613182643551,114.71746499106587
334,13.916666666666666,24.0,0.9651676441232363,53.44165379440837,19.25057877066092,119.1537694400066,116.56700558726132,151.57970639046698,135.035180895323,117.41006556940646,118.5930126013547
335,13.958333333333334,24.0,0.9635562971234322,53.24903244814404,7.984355458485371,119.34970950189896,107.40852737187821,146.41155131587703,139.09920184406357,113.67472732567732,114.2256613422708
336,14.0,24.0,0.9614182685812315,53.247389744940556,14.70466151099203,119.26753703168157,113.90519527092816,151.4982888137432,138.59173275360078,119.24583093896901,116.36203628566068
337,14.041666666666666,24.0,0.9608206252257029,54.297987548235135,21.347264743414662,119.5989589890397,113.13980930723395,153.89929675237116,147.485922493229,121.71344000774025,126.18837863306902
338,14.083333333333334,24.0,0.9596532980600992,55.22968580602261,6.999357054551123,119.82407183627413,105.41607858808638,149.01663024300888,147.61945309011767,117.37253071442235,125.61171791803804
339,14.125,24.0,0.9587096398075422,55.088749369696686,7.299429166940332,124.6277140891304,109.34612869052948,152.77425144274363,158.20610509489347,118.38437270322024,128.84180019180445
340,14.166666666666666,24.0,0.9576796889305115,54.1523355666885,8.55423768135235,126.08244053536626,99.60224055095935,152.26117755057646,156.35985554396714,119.41218227608334,125.28912439270984
341,14.208333333333334,24.0,0.957368810971578,54.92386248081208,20.744040860322574,125.97067616899885,111.9833914807213,152.92799787844737,154.36206635352636,123.68611801299275,124.0873106703098
342,14.25,24.0,0.957862064242363,57.689461359015205,36.77485118133709,132.34804352839964,126.22032543002102,154.19224664278778,158.0510352242294,124.33352515939166,126.19326653427088
343,14.291666666666666,24.0,0.9563448826471964,55.12045588055675,25.6689362766466,128.11001607181527,125.72247636054942,148.9928941363256,163.9106330697212,122.56359536445564,131.28155834720553
344,14.333333333333334,24.0,0.9542240848143896,56.09087053150358,11.046763201807185,125.30403114264259,120.52372264511474,146.42165397806258,158.46215918364712,124.79116690156464,131.35630361147807
345,14.375,24.0,0.9537916431824366,55.52135062266259,7.68430010309727,124.74771747316947,110.07966996284136,148.12716154633958,161.98155316514783,124.64774703612261,136.11142411726243
346,14.416666666666666,24.0,0.9548914010326067,57.63070103682499,16.168597016547714,133.74266579682515,115.90695118991837,152.06028814639188,162.71177655132539,122.9883664405812,131.29107534605075
347,14.458333333333334,24.0,0.9567655002077421,50.56027936165634,32.15911190868821,126.6701436303928,119.54780659487601,153.16806102716143,167.10728756455092,125.14820815621448,136.46578791852593
348,14.5,24.0,0.9582330336173376,52.523787807489185,33.8124931203899,129.7781480771275,120.38095247993343,155.128094206797,167.33111066152946,127.18863971973121,135.81003840591063
349,14.541666666666666,24.0,0.9591156219442686,50.69717380948951,31.311162283715497,130.97499862811688,122.48541736789787,156.48237591883125,170.55953438157385,126.3432664467594,135.952116493082
350,14.583333333333334,24.0,0.9587067613999048,49.37109226149997,27.370893814317416,130.5152492792963,118.11622474463341,155.97300010284152,171.82396145144153,126.47791275408734,138.17750820623456
351,14.625,24.0,0.9594695617755254,49.072467377437306,33.487972689592304,129.94891530016758,119.53055291059412,156.74332990241143,169.71611073450526,126.16523938177387,135.88997478468818
352,14.666666666666666,24.0,0.9601903632283211,41.3124435254428,39.64614124039552,126.30426985481238,123.740563609161,159.9186509881931,169.2689754418262,131.671921212994,136.76476056136875
353,14.708333333333334,24.0,0.9570489972829819,39.601597379160985,29.67457155649972,123.38475449239156,117.59472349671378,155.4440811986306,168.73250727671757,133.19403725980527,137.90286404472286
354,14.75,24.0,0.9594566747546196,41.05633473054295,34.95892934118903,126.07541600810266,118.65749048501917,162.2412451374206,170.81717202111332,132.66204831348557,136.07594648477433
355,14.791666666666666,24.0,0.9606433883309364,38.14525699906056,35.303854051378366,127.5466742781945,117.28482886992488,166.90551738882075,171.65425886414556,139.39031663877955,137.83053412506618
356,14.833333333333334,24.0,0.9630504424373308,37.22809088039494,37.931946562640995,123.27422637398416,114.925788013291,164.1304257969966,169.68925537475602,136.54638453361318,137.38132558337554
357,14.875,24.0,0.9657598535219828,37.345190792505164,43.081596292236775,122.60747695829191,116.50066327544502,164.15112134755873,167.97365525495624,134.28405292225978,135.37443433949986
358,14.916666666666666,24.0,0.9682397991418839,40.67198433212621,41.95142803755973,121.75500454800338,113.75225628328195,165.3754184985712,167.11994588458185,137.74501453439893,136.278800742207
359,14.958333333333334,24.0,0.9707426850994428,41.3650109853962,43.734540409622674,124.44298829508848,115.4786430587448,164.33815223071895,167.35495683720688,136.24639800270472,136.4066391978628
360,15.0,24.0,0.9729218110442162,36.647051335029815,39.67998742258049,122.3172790030068,113.19215543975221,163.21721642661652,168.4367399659476,136.4958385133923,138.04979092241405
361,15.041666666666666,24.0,0.9748580058415731,36.84258088019903,35.428192202672655,122.93311302792247,112.91326015775242,161.64832062548732,171.85954678008588,135.6773663048597,137.60940540217564
362,15.083333333333334,24.0,0.9767470906178156,48.48679514075569,46.72987677269516,124.28570004371868,114.20859307101166,156.29642096268606,163.88893312810436,133.3175714235586,135.81734034370893
363,15.125,24.0,0.9782250647743543,40.781093704313015,43.05243791835264,117.99573214125755,114.9653212545677,153.07724662479876,165.71433662247756,129.8161593828313,133.9827258943719
364,15.166666666666666,24.0,0.9799372876683871,41.85179367489229,42.91758276930369,120.57844215717394,117.35803802094625,152.8268571589555,166.00317798949948,127.49763351619598,133.97149260105775
365,15.208333333333334,24.0,0.9813676749666532,44.537886500434325,46.014311245787034,123.84537333166617,118.80775715762661,152.86212198649943,159.5127322890387,127.77664630575148,133.1155117151307
366,15.25,24.0,0.9827788596351942,47.63416652726956,47.85265735551766,126.40254052430909,119.50955141586584,147.70098457510386,157.75496797906598,122.12117286648336,131.99040673144754
367,15.291666666666666,24.0,0.9841168920199076,42.05844573735251,44.605640577965495,127.14001173794466,117.27694632957505,145.57145761300765,158.26257027940395,115.26603050151552,130.86243923096077
368,15.333333333333334,24.0,0.9844946811596552,42.692140740622925,50.42342300182672,126.1422621752321,123.52172395545294,142.6736547575805,157.99000763706644,115.73209120113306,130.65406154545906
369,15.375,24.0,0.9853585238258044,40.47348032247923,46.24528511708127,128.39206600997002,120.90415492418248,139.64152159577583,157.7167124557965,111.22437002080966,128.6450595972693
370,15.416666666666666,24.0,0.9860197752714157,37.49863589830257,45.40647997467231,130.3221364060186,124.64526157470358,141.18779757959317,161.130785857175,108.96221682895853,128.10110303773365
371,15.458333333333334,24.0,0.9862537756562233,37.762850434890694,41.46454575775601,132.0533828351737,125.73492509811095,131.3670063874646,159.9069083248831,96.29117586198096,124.62220793256202
372,15.5,24.0,0.9868798926472664,35.0266225293796,41.25657949988116,131.54776347279406,125.08587766580774,140.3938991793883,160.4058486699545,103.16152319284421,127.33615928358168
373,15.541666666666666,24.0,0.9875828077395757,32.58637378582172,41.37735073394315,128.36456076859395,123.82619388523968,139.270940451519,160.34906060198924,103.45646067619533,129.205093810379
374,15.583333333333334,24.0,0.9880415027340254,34.562726124842655,44.414133521903125,128.44398979134553,124.67946121895697,135.53376838068618,157.92817765290852,100.39169486968609,127.21430892614043
375,15.625,24.0,0.9882413248221079,34.75532773657025,43.34375759641789,130.0245920545856,124.90901060700868,137.31171169923414,158.131135297859,101.89675877089275,126.88304445998024
376,15.666666666666666,24.0,0.9879628618558248,35.14917926396485,42.22010313430913,130.72296331218013,127.60458981225469,136.36406177444002,158.7555349011613,102.89951597444283,127.73325334636893
377,15.708333333333334,24.0,0.9885893712441126,27.65428804741323,40.71882365613892,128.73558855646812,126.32965897731644,143.35513784976956,160.05737323573143,109.26685991816404,128.40973045070865
378,15.75,24.0,0.9879990220069885,21.89988287653031,38.979047678880555,128.24926844887273,125.73561985824672,150.02104118029916,162.89632919298063,117.58268149957476,130.50905171452624
379,15.791666666666666,24.0,0.9881398951013883,18.51908354184186,42.31562078708264,127.6567584390482,134.70465920495997,151.97732717705964,162.86388240192545,118.22077680195065,129.8158777323937
380,15.833333333333334,24.0,0.9880670458078384,14.196186076730944,42.84643787796507,125.56662253842616,134.75829288451777,155.58339940515967,162.55776623341362,122.95490428656214,130.8842720708122
381,15.875,24.0,0.9868359565734863,14.637009864828476,37.87845355175066,127.31273801693878,128.5615614613839,159.12672936091977,161.19435535603853,129.2943846954533,130.7805886940105
382,15.916666666666666,24.0,0.986177608370781,15.467333727147917,37.65138753061903,130.52441991404848,127.3563729327488,162.70649276670196,160.62730566627232,133.35236124695246,132.77466995078305
383,15.958333333333334,24.0,0.9852830345431963,15.146808442789114,28.806733663914827,130.80460941020294,121.9111151839454,166.85785531243073,159.2426881809043,143.87285117699543,136.09913443374757
384,16.0,24.0,0.9851499572396278,16.75019213041388,28.667927620141924,133.75538979419585,121.53780032317431,168.5515009041694,158.94151621967353,146.40948544982308,138.2798451615616
385,16.041666666666668,24.0,0.9853952005505562,17.487476412535266,27.202653285303764,134.94730009465448,119.58027439343553,169.21536459366908,156.86259051339292,154.4339909123797,142.53908492268906
386,16.083333333333332,24.0,0.9858366573850313,17.56777721397446,19.97345168990602,135.404241691647,115.50044199869458,169.431034945512,155.17861464265445,157.65987774843776,145.9698017888766
387,16.125,24.0,0.986466666062673,18.266415031888176,14.692623424127971,132.7133619323436,111.20604056450074,166.7707566870625,153.55447239464982,149.22555450963398,143.76896631756455
388,16.166666666666668,24.0,0.9870355178912481,18.467148294745783,11.041192754546259,133.2957339453783,113.66431723798735,164.29769725769935,155.04422743349286,154.87258438677333,148.73683893222082
389,16.208333333333332,24.0,0.9876528357466062,18.257104420837262,10.59483042831918,132.79205981030296,114.75354164364215,163.05483520527662,152.30811761300535,158.4416621474801,148.18926232574222
390,16.25,24.0,0.9882761687040329,18.989297645936414,11.226335341561603,134.5384038552562,118.03499136301615,162.35145248312247,154.61548789301503,154.39493193292049,148.3877969540067
391,16.291666666666668,24.0,0.9889695420861244,18.29129665086134,11.493192725279908,131.0423768395458,113.01399824355366,157.91982455722786,152.44227000508536,147.59382081053437,144.1667794786904
392,16.333333333333332,24.0,0.9895718097686768,17.353872798513084,11.501175560549813,126.90844312060327,111.74351882402182,148.35696271630852,148.97084365369784,133.61729192562632,138.78712613681003
393,16.375,24.0,0.9900511081020037,18.05346108171034,11.471938987396333,127.66507852239985,117.28415785475293,147.10727814849423,150.6793299457498,129.02071483627427,136.14407384786762
394,16.416666666666668,24.0,0.9904313062628111,15.613447162662325,11.452789711059115,123.41736415685719,121.43404716605154,145.121735941987,150.19723185540036,125.0450285031805,133.24477599997428
395,16.458333333333332,24.0,0.9907390202085177,15.441617731459209,14.152290016807124,122.51784893045036,129.8681099931458,139.15954492958014,148.03897073346255,122.19875594405967,133.13278595892444
396,16.5,24.0,0.991212452451388,14.163123992108828,13.766904321368346,119.12620477837534,128.7332298139165,137.13467895672343,146.9774798497623,116.87452813068543,128.83729183926516
397,16.541666666666668,24.0,0.9914860154191653,13.51750591380838,16.542865865699707,119.41865374510549,127.70644247872424,138.8173374886618,144.29725563427235,118.92377867060758,129.35398045171013
398,16.583333333333332,24.0,0.9917540326714516,13.232282263971944,18.829452210557328,120.61844496565595,126.6999640475003,140.4015815272597,146.55199550321436,120.02750017994825,132.09237355108544
399,16.625,24.0,0.9918191879987717,13.306670396378733,18.347814926307656,121.05572809838316,128.0993670731621,140.0858781289481,148.62891839195183,119.13399155810363,134.52725326948215
400,16.666666666666668,24.0,0.9916136612494787,13.659555957969397,16.079328905920708,122.28549687884896,127.2945298497512,139.93247022651008,146.44939913624748,120.67637406981535,132.59582168769083
401,16.708333333333332,24.0,0.9912911827365557,13.282898669744316,14.638108460241346,120.16547268207943,128.10541219079713,139.28629484899346,142.57965968771856,117.74544403686731,126.18862238659605
402,16.75,24.0,0.9907622088988622,16.708828953290585,15.011772268412528,122.47717038072463,128.22528387225466,138.30541842275733,141.6459008251578,122.26413346578201,127.41258753796448
403,16.791666666666668,24.0,0.9900523101290067,16.878722836929278,12.626368512976446,129.22486911651808,132.52462449774185,145.59882252881184,142.9114088416042,129.90470746115608,129.89946839588984
404,16.833333333333332,24.0,0.9880479027827581,14.270040555287645,12.391960148739054,125.95467218877025,133.84468552254046,148.05603067985524,142.87589440216342,130.52603148031832,130.43810151464132
405,16.875,24.0,0.9866982698440552,15.456147126915019,9.77323168666421,127.80806182743378,129.80030171625697,147.54111095920646,142.09326002758044,130.01996531410092,128.90175785859728
406,16.916666666666668,24.0,0.9839610109726588,16.232167318850667,5.924427266682969,129.24233044205207,128.87996063120855,148.52926478960634,143.59000383826756,129.9969897126682,128.39276702220957
407,16.958333333333332,24.0,0.9816034908095995,15.319723646032124,5.205628286299481,128.06318640990645,123.6276179188845,150.6381166703294,143.6546798330208,132.21635014754943,129.87515160651466
408,17.0,24.0,0.9798038254181544,14.059345932054015,6.593133601680428,124.26200710658755,126.58633146096093,151.13148956361232,146.5281139164021,133.50341837899524,134.70682444487397
409,17.041666666666668,24.0,0.9779536525408427,14.671911210467178,5.215066685374111,124.17490929646956,125.74952068478093,151.55731811896064,153.11451675909953,134.45752775183874,138.13573458085065
410,17.083333333333332,24.0,0.9766628841559092,15.561042782822911,4.234803877609527,127.88166622004566,128.0200562139555,153.1361765477834,155.34093749860253,137.61595296015395,139.58097157338193
411,17.125,24.0,0.9773916751146317,15.725537943421296,5.583654464752442,124.33245026018993,128.3173160863672,152.34952435105532,155.11302992018204,135.71926645522564,139.60800690541132
412,17.166666666666668,24.0,0.9787675688664118,15.724640485021338,7.167459423797265,122.63500703495941,127.96409653871191,154.58975075724504,156.43775500300558,137.08799755619037,141.1324357242944
413,17.208333333333332,24.0,0.9802059059341749,16.09399702668072,7.490768134790305,122.19164167278302,127.65387823789574,155.07948876584538,160.31220422160874,140.80479453480942,143.69881478734735
